Open,High,Low,Close,Volume,date
639.82,639.82,628.01,629.98,14528,2020-01-29
636.87,638.84,628.01,634.9,18490,2020-01-28
641.8,645.74,637.86,638.84,19200,2020-01-27
654.59,654.59,648.69,651.64,14730,2020-01-24
665.41,667.39,655.58,656.56,11378,2020-01-23
664.44,668.37,662.46,665.41,8229,2020-01-22
668.37,670.34,662.46,663.45,11378,2020-01-21
672.3,672.3,662.46,666.4,7721,2020-01-20
668.37,673.3,662.46,662.46,18592,2020-01-17
657.54,667.39,655.58,666.4,13410,2020-01-16
653.6,657.54,649.66,654.59,8736,2020-01-15
644.75,653.6,641.8,652.62,17474,2020-01-14
652.62,652.62,639.82,641.8,18997,2020-01-10
647.7,651.64,641.8,646.71,15138,2020-01-09
665.41,665.41,634.9,643.76,31493,2020-01-08
652.62,660.51,651.64,657.54,18592,2020-01-07
669.35,669.35,650.66,650.66,30273,2020-01-06
679.2,682.15,667.39,673.3,39315,2019-12-30
680.18,685.1,676.24,685.1,221264,2019-12-27
680.64,682.6,673.8,676.74,94928,2019-12-26
683.56,686.51,675.76,677.71,66970,2019-12-25
675.76,685.53,675.76,676.74,41269,2019-12-24
673.8,678.69,672.83,674.79,45775,2019-12-23
676.74,677.71,670.88,672.83,49767,2019-12-20
671.87,675.76,668.92,675.76,23962,2019-12-19
669.91,671.87,666.98,671.87,25396,2019-12-18
672.83,672.83,668.92,671.87,99637,2019-12-17
670.88,677.71,670.88,671.87,16794,2019-12-16
679.67,679.67,669.91,675.76,35636,2019-12-13
676.74,676.74,666.98,669.91,22016,2019-12-12
679.67,681.63,676.74,677.71,17102,2019-12-11
672.83,680.64,669.91,678.69,18945,2019-12-10
676.74,679.67,674.79,679.67,42292,2019-12-09
666.0,675.76,666.0,672.83,26624,2019-12-06
671.87,674.79,668.92,668.92,40756,2019-12-05
658.18,668.92,657.21,668.92,44954,2019-12-04
659.16,669.91,657.21,666.98,17102,2019-12-03
659.16,669.91,659.16,667.95,16896,2019-12-02
662.09,666.98,655.25,662.09,19764,2019-11-29
654.27,663.07,650.37,663.07,21915,2019-11-28
643.54,654.27,641.59,652.33,31438,2019-11-27
631.82,644.51,631.82,639.62,23246,2019-11-26
631.82,638.65,627.91,631.82,50587,2019-11-25
631.82,644.51,631.82,634.74,69737,2019-11-22
633.78,637.68,629.86,636.7,75267,2019-11-21
637.68,639.62,634.74,637.68,16794,2019-11-20
638.65,644.51,633.78,637.68,19968,2019-11-19
641.59,643.54,638.65,638.65,16692,2019-11-18
644.51,644.51,629.86,638.65,37583,2019-11-15
673.8,673.8,635.72,644.51,61338,2019-11-14
680.64,682.6,676.74,680.64,18638,2019-11-13
682.6,682.6,675.76,679.67,14542,2019-11-12
684.56,687.47,676.74,682.6,19457,2019-11-11
684.56,684.56,677.71,679.67,21505,2019-11-08
683.56,684.56,675.76,678.69,20481,2019-11-07
687.47,687.47,675.76,684.56,15769,2019-11-06
685.53,687.47,677.71,686.51,24065,2019-11-05
690.41,690.41,675.76,675.76,44545,2019-11-01
678.69,692.36,664.04,686.51,52430,2019-10-31
639.62,672.83,637.68,672.83,62671,2019-10-30
639.62,643.54,637.68,639.62,10137,2019-10-29
643.54,644.51,635.72,635.72,17920,2019-10-28
643.54,645.49,640.61,644.51,17306,2019-10-25
644.51,644.51,636.7,640.61,20275,2019-10-24
648.42,648.42,641.59,645.49,15258,2019-10-23
641.59,648.42,639.62,641.59,14233,2019-10-21
640.61,651.35,639.62,641.59,21299,2019-10-18
644.51,645.49,640.61,643.54,22016,2019-10-17
649.39,650.37,643.54,647.44,20072,2019-10-16
658.18,658.18,644.51,646.47,13926,2019-10-15
653.3,653.3,642.55,648.42,15463,2019-10-11
654.27,654.27,646.47,651.35,10547,2019-10-10
648.42,656.24,645.49,655.25,16179,2019-10-09
651.35,651.35,646.47,650.37,12288,2019-10-08
645.49,649.39,645.49,647.44,9831,2019-10-07
640.61,648.42,638.65,645.49,18638,2019-10-04
663.07,663.07,636.7,638.65,48436,2019-10-03
668.92,677.71,667.95,669.91,17818,2019-10-02
670.88,674.79,668.92,672.83,10957,2019-10-01
684.56,689.44,666.0,669.91,31643,2019-09-30
690.41,695.29,686.51,690.41,18739,2019-09-27
688.45,696.27,686.51,693.34,29902,2019-09-26
688.45,688.45,678.69,688.45,16077,2019-09-25
683.56,695.29,681.63,688.45,35022,2019-09-24
674.79,684.56,670.88,683.56,20275,2019-09-20
667.95,678.69,664.04,675.76,29594,2019-09-19
664.04,672.83,658.18,663.07,17306,2019-09-18
669.91,669.91,656.24,665.02,32871,2019-09-17
683.56,686.51,670.88,673.8,44340,2019-09-13
681.63,690.41,672.83,682.6,61338,2019-09-12
678.69,688.45,673.8,676.74,32563,2019-09-11
679.67,690.41,674.79,679.67,53147,2019-09-10
664.04,679.67,664.04,679.67,59189,2019-09-09
664.04,664.04,646.47,661.11,22323,2019-09-06
662.09,666.0,657.21,662.09,18227,2019-09-05
650.37,665.02,650.37,660.14,31336,2019-09-04
665.02,666.0,653.3,655.25,22119,2019-09-03
641.59,666.0,637.68,662.09,60213,2019-09-02
620.09,641.59,619.13,641.59,49050,2019-08-30
626.93,627.91,608.39,621.08,36968,2019-08-29
629.86,630.85,613.26,626.93,48847,2019-08-28
640.61,640.61,628.89,629.86,19865,2019-08-27
629.86,643.54,628.89,640.61,37275,2019-08-26
625.96,648.42,623.03,642.55,70044,2019-08-23
623.03,632.79,623.03,628.89,27855,2019-08-22
624.98,629.86,617.16,626.93,24270,2019-08-21
618.15,631.82,618.15,624.98,38299,2019-08-20
603.5,623.03,597.63,618.15,45159,2019-08-19
598.6,604.48,588.84,596.67,27444,2019-08-16
589.84,604.48,581.04,604.48,46081,2019-08-15
585.92,630.85,581.04,599.6,163026,2019-08-14
559.55,565.41,553.69,563.46,38913,2019-08-13
559.55,560.52,553.69,559.55,23962,2019-08-09
552.73,556.62,542.95,554.67,12698,2019-08-08
551.75,553.69,541.98,552.73,20890,2019-08-07
532.21,548.82,527.32,548.82,44034,2019-08-06
551.75,555.65,532.21,543.93,72604,2019-08-05
558.58,560.52,544.91,549.78,47924,2019-08-02
561.51,566.39,559.55,566.39,29492,2019-08-01
554.67,565.41,551.75,565.41,19662,2019-07-31
555.65,558.58,549.78,554.67,90934,2019-07-30
552.73,560.52,551.75,554.67,28980,2019-07-29
560.52,560.52,548.82,550.76,51099,2019-07-26
566.39,567.38,557.61,560.52,54991,2019-07-25
567.38,570.31,565.41,567.38,25497,2019-07-24
572.25,572.25,561.51,565.41,34510,2019-07-23
574.2,575.18,566.39,567.38,34510,2019-07-22
573.22,579.07,571.28,574.2,43727,2019-07-19
590.8,590.8,574.2,574.2,55093,2019-07-18
599.6,599.6,583.96,585.92,64105,2019-07-17
610.33,610.33,589.84,593.73,60520,2019-07-16
615.22,618.15,612.29,613.26,16692,2019-07-12
604.48,615.22,603.5,611.31,27034,2019-07-11
616.19,618.15,594.71,595.69,66153,2019-07-10
614.24,617.16,613.26,616.19,15258,2019-07-09
612.29,612.29,605.45,610.33,37583,2019-07-08
611.31,614.24,610.33,612.29,23758,2019-07-05
610.33,614.24,607.4,614.24,49460,2019-07-04
608.39,610.33,603.5,607.4,25497,2019-07-03
606.43,609.36,604.48,605.45,24372,2019-07-02
609.36,609.36,596.67,603.5,38503,2019-07-01
604.48,604.48,589.84,589.84,55913,2019-06-28
611.31,611.31,601.54,603.5,47003,2019-06-27
621.08,621.08,606.43,606.43,142237,2019-06-26
629.85,634.7,627.92,628.89,76042,2019-06-25
635.68,637.63,625.98,626.94,57084,2019-06-24
642.47,642.47,635.68,635.68,43070,2019-06-21
639.55,644.41,633.75,641.51,32767,2019-06-20
645.39,646.36,640.54,640.54,39979,2019-06-19
651.21,655.09,644.41,644.41,48943,2019-06-18
649.27,654.11,645.39,647.33,29161,2019-06-17
650.24,656.07,648.3,648.3,113342,2019-06-14
658.97,659.95,650.24,655.09,29676,2019-06-13
660.91,661.89,656.07,656.07,37402,2019-06-12
657.03,658.97,654.11,657.99,19681,2019-06-11
657.99,661.89,652.18,657.03,25450,2019-06-10
670.61,670.61,648.3,648.3,43379,2019-06-07
674.51,680.32,669.65,671.6,13600,2019-06-06
664.8,678.4,662.85,677.41,35343,2019-06-05
644.41,658.97,638.59,657.99,19269,2019-06-04
661.89,661.89,638.59,643.45,33589,2019-06-03
672.55,672.55,659.95,663.82,21019,2019-05-31
681.3,681.3,664.8,669.65,25347,2019-05-30
692.95,693.92,680.32,690.03,26481,2019-05-29
690.99,697.8,690.99,695.85,12262,2019-05-28
692.95,692.95,682.27,688.09,46883,2019-05-27
684.21,688.09,671.6,681.3,29469,2019-05-24
667.7,690.03,664.8,687.12,108810,2019-05-23
664.8,667.7,656.07,659.95,19784,2019-05-22
657.03,662.85,650.24,661.89,18754,2019-05-21
664.8,665.77,656.07,657.03,17207,2019-05-20
657.99,661.89,654.11,661.89,16693,2019-05-17
648.3,659.95,642.47,654.11,36476,2019-05-16
655.09,655.09,635.68,643.45,20608,2019-05-15
638.59,648.3,625.0,642.47,36270,2019-05-14
645.39,657.99,636.65,644.41,32250,2019-05-13
631.8,640.54,631.8,635.68,18237,2019-05-10
643.45,643.45,627.92,631.8,20196,2019-05-09
631.8,638.59,621.13,624.03,28748,2019-05-08
650.24,651.21,630.84,630.84,26996,2019-05-07
643.45,643.45,633.75,637.63,13808,2019-04-26
632.77,649.27,632.77,645.39,21535,2019-04-25
635.68,643.45,630.84,630.84,25347,2019-04-24
657.03,657.99,635.68,638.59,24008,2019-04-23
661.89,661.89,652.18,653.16,14631,2019-04-22
663.82,665.77,656.07,657.99,21947,2019-04-19
664.8,666.74,654.11,656.07,29779,2019-04-18
657.99,662.85,652.18,658.97,19269,2019-04-17
650.24,658.97,650.24,656.07,17929,2019-04-16
649.27,660.91,646.36,647.33,24936,2019-04-15
660.91,660.91,640.54,645.39,21638,2019-04-12
659.95,662.85,654.11,660.91,28542,2019-04-11
636.65,651.21,633.75,651.21,23183,2019-04-10
645.39,645.39,630.84,633.75,25450,2019-04-09
661.89,663.82,647.33,647.33,36991,2019-04-08
651.21,664.8,650.24,664.8,33693,2019-04-05
644.41,651.21,639.55,644.41,28233,2019-04-04
643.45,643.45,628.89,643.45,26171,2019-04-03
644.41,650.24,639.55,643.45,29469,2019-04-02
637.63,656.07,629.85,638.59,48223,2019-04-01
623.07,623.07,607.54,618.22,26481,2019-03-29
635.68,638.59,620.15,621.13,28542,2019-03-28
627.92,635.68,627.92,634.7,27408,2019-03-27
603.65,626.94,600.75,624.03,78723,2019-03-26
605.6,605.6,591.04,593.94,29366,2019-03-25
612.38,613.36,603.65,607.54,25657,2019-03-22
600.75,610.45,600.75,608.5,22772,2019-03-20
602.69,604.63,593.94,600.75,25450,2019-03-19
598.79,600.75,592.0,599.79,27718,2019-03-18
608.5,608.5,598.79,598.79,28233,2019-03-15
600.75,606.57,592.98,606.57,28542,2019-03-14
592.0,599.79,591.04,594.92,17722,2019-03-13
586.19,599.79,585.22,591.04,28954,2019-03-12
590.07,593.94,583.27,585.22,36578,2019-03-11
592.98,596.86,587.16,589.09,66563,2019-03-08
611.42,611.42,596.86,602.69,42040,2019-03-07
599.79,610.45,595.89,608.5,30087,2019-03-06
600.75,600.75,592.98,600.75,55538,2019-03-05
596.86,603.65,593.94,600.75,46059,2019-03-04
602.69,602.69,593.94,597.83,46779,2019-03-01
617.23,617.23,603.65,605.6,51931,2019-02-28
611.42,639.55,608.5,617.23,58938,2019-02-27
600.75,609.48,596.86,609.48,31943,2019-02-26
599.79,600.75,590.07,600.75,24420,2019-02-25
594.92,611.42,589.09,590.07,55641,2019-02-22
592.98,596.86,585.22,595.89,57805,2019-02-21
593.94,600.75,589.09,596.86,59865,2019-02-20
599.79,599.79,590.07,593.94,97991,2019-02-19
617.23,618.22,602.69,604.63,90880,2019-02-18
622.09,625.0,613.36,617.23,51417,2019-02-15
628.89,635.68,622.09,626.94,74498,2019-02-14
650.24,652.18,619.19,647.33,70891,2019-02-13
632.77,633.75,619.19,622.09,85419,2019-02-12
656.07,656.07,630.84,630.84,62958,2019-02-08
658.97,662.85,653.16,659.95,20196,2019-02-07
660.91,663.82,652.18,662.85,19166,2019-02-06
661.89,665.77,657.03,664.8,23802,2019-02-05
645.39,662.85,645.39,657.03,34105,2019-02-04
642.47,649.27,637.63,641.51,19269,2019-02-01
657.03,658.97,641.51,642.47,33075,2019-01-31
638.59,671.6,633.75,655.09,54404,2019-01-30
641.51,644.41,634.7,644.41,28851,2019-01-29
640.54,647.33,634.7,639.55,33489,2019-01-28
639.55,648.3,635.68,643.45,29779,2019-01-25
648.3,648.3,636.65,642.47,43587,2019-01-24
657.99,657.99,648.3,650.24,26893,2019-01-23
659.95,659.95,650.24,657.03,22153,2019-01-22
669.65,669.65,650.24,659.95,20814,2019-01-21
654.11,674.51,647.33,659.95,38434,2019-01-18
650.24,660.91,639.55,650.24,36682,2019-01-17
669.65,672.55,649.27,654.11,44307,2019-01-16
685.17,685.17,657.99,666.74,36991,2019-01-15
668.68,685.17,660.91,680.32,30705,2019-01-11
689.06,689.06,661.89,672.55,26789,2019-01-10
681.3,684.21,671.6,676.44,25759,2019-01-09
690.99,700.71,680.32,684.21,16383,2019-01-08
680.32,690.03,669.65,681.3,39051,2019-01-07
672.55,673.54,652.18,673.54,27512,2019-01-04
679.36,690.99,672.55,687.12,22360,2018-12-28
660.91,690.99,657.03,680.32,50901,2018-12-27
628.89,644.41,620.15,631.8,76765,2018-12-26
653.38,653.38,617.78,623.54,116183,2018-12-25
697.65,697.65,654.34,663.0,78772,2018-12-21
726.52,726.52,697.65,698.61,68379,2018-12-20
738.07,741.92,724.58,726.52,31696,2018-12-19
732.29,734.2,723.64,723.64,41049,2018-12-18
742.87,742.87,729.4,734.2,29929,2018-12-17
760.18,760.18,739.98,740.95,31072,2018-12-14
751.53,763.09,745.76,756.35,62353,2018-12-13
733.25,748.66,727.47,742.87,43543,2018-12-12
747.68,748.66,722.66,722.66,47388,2018-12-11
761.16,761.16,737.1,739.98,58715,2018-12-10
761.16,770.78,757.31,761.16,32215,2018-12-07
780.41,782.32,758.27,764.04,53830,2018-12-06
781.36,799.64,779.44,784.25,53519,2018-12-05
805.43,822.74,780.41,786.18,72744,2018-12-04
780.41,808.31,778.47,799.64,66406,2018-12-03
790.03,806.38,773.66,775.6,74927,2018-11-30
767.9,784.25,758.27,779.44,49155,2018-11-29
747.68,769.81,741.92,756.35,93322,2018-11-28
733.25,751.53,725.55,741.92,87501,2018-11-27
731.33,741.92,725.55,733.25,76590,2018-11-26
733.25,741.92,722.66,738.07,89685,2018-11-22
735.19,740.95,725.55,734.2,98933,2018-11-21
752.48,752.48,739.01,749.61,59548,2018-11-20
770.78,781.36,762.12,770.78,54558,2018-11-19
772.7,773.66,760.18,764.04,50298,2018-11-16
780.41,789.06,768.85,774.63,71393,2018-11-15
819.87,819.87,787.14,788.09,100076,2018-11-14
861.23,861.23,814.07,816.97,124499,2018-11-13
884.32,914.16,870.85,875.67,78668,2018-11-12
886.24,890.11,856.43,885.29,90516,2018-11-09
879.51,895.87,873.73,888.17,37307,2018-11-08
884.32,884.32,859.31,866.04,43543,2018-11-07
894.92,899.72,864.12,869.89,46972,2018-11-06
909.35,909.35,886.24,890.11,33565,2018-11-05
869.89,919.94,869.89,908.39,90098,2018-11-02
894.92,894.92,853.53,883.37,84073,2018-11-01
882.41,909.35,869.89,899.72,94049,2018-10-31
809.26,876.63,807.34,876.63,91347,2018-10-30
834.28,845.84,810.23,818.89,60585,2018-10-29
855.45,868.94,821.77,832.37,41465,2018-10-26
878.55,883.37,840.06,842.95,83553,2018-10-25
908.39,908.39,880.47,892.02,32632,2018-10-24
941.1,941.1,892.98,893.94,44581,2018-10-23
947.84,947.84,912.23,927.63,40113,2018-10-22
938.2,952.65,925.7,949.75,49155,2018-10-19
943.02,969.96,940.13,944.95,102154,2018-10-18
954.57,960.35,931.48,935.33,79396,2018-10-17
952.65,968.03,934.37,948.8,98518,2018-10-16
935.33,953.61,935.33,942.06,86879,2018-10-15
908.39,938.2,905.49,928.58,54662,2018-10-12
906.44,939.19,897.79,919.94,92282,2018-10-11
943.02,959.38,927.63,940.13,52064,2018-10-10
919.94,939.19,907.42,930.51,62767,2018-10-09
913.2,957.46,910.3,926.67,108286,2018-10-05
899.72,936.28,896.84,927.63,85007,2018-10-04
937.24,960.35,890.11,895.87,165547,2018-10-03
913.2,955.52,908.39,914.16,166689,2018-10-02
901.66,919.94,879.51,892.02,73368,2018-10-01
901.66,944.95,897.79,899.72,80436,2018-09-28
905.49,921.85,891.06,897.79,64950,2018-09-27
894.92,923.77,894.92,914.16,117950,2018-09-26
876.63,889.12,869.89,880.47,72848,2018-09-25
865.08,905.49,863.15,866.04,89891,2018-09-21
849.69,867.0,842.95,853.53,56221,2018-09-20
833.33,846.79,828.51,841.02,59651,2018-09-19
838.15,842.95,813.12,825.62,55701,2018-09-18
843.91,845.84,823.71,827.55,59858,2018-09-14
817.93,856.43,816.97,841.98,99037,2018-09-13
811.19,826.59,810.23,816.97,52064,2018-09-12
817.93,827.55,799.64,810.23,52896,2018-09-11
816.97,836.2,809.26,810.23,50920,2018-09-10
822.74,824.66,802.54,816.97,41465,2018-09-07
819.87,842.95,795.8,813.12,95816,2018-09-06
829.47,832.37,813.12,818.89,48532,2018-09-05
832.37,842.95,821.77,828.51,63808,2018-09-04
861.23,877.6,843.91,846.79,105169,2018-09-03
856.43,867.0,840.06,852.57,93840,2018-08-31
861.23,877.6,856.43,859.31,120340,2018-08-30
841.98,874.7,841.98,857.39,135513,2018-08-29
843.91,849.69,824.66,841.98,92905,2018-08-28
811.19,855.45,811.19,841.02,127095,2018-08-27
785.21,812.16,764.04,809.26,106518,2018-08-24
756.35,793.88,756.35,787.14,86566,2018-08-23
746.71,764.99,744.8,756.35,68068,2018-08-22
749.61,755.38,738.07,740.95,55495,2018-08-21
728.43,751.53,727.47,742.87,86047,2018-08-20
723.64,737.1,717.85,734.2,139150,2018-08-17
769.81,769.81,721.69,724.58,191527,2018-08-16
766.93,778.47,763.09,777.51,107870,2018-08-15
758.27,766.93,747.68,766.93,116704,2018-08-14
785.21,793.88,744.8,756.35,154011,2018-08-13
797.72,803.49,789.06,793.88,105688,2018-08-10
789.06,793.88,762.12,779.44,147672,2018-08-09
748.66,809.26,743.82,790.99,373908,2018-08-08
733.25,751.53,695.72,744.8,554418,2018-08-07
878.55,878.55,812.16,814.07,303761,2018-08-06
894.92,901.66,871.81,871.81,131875,2018-08-03
914.16,918.0,892.98,898.77,93632,2018-08-02
930.51,934.37,916.07,920.9,96336,2018-08-01
942.06,943.02,911.26,930.51,91242,2018-07-31
947.84,962.27,932.45,937.24,200776,2018-07-30
933.39,943.99,927.63,941.1,149438,2018-07-27
921.85,930.51,905.49,927.63,159414,2018-07-26
925.7,925.7,905.49,920.9,91763,2018-07-25
904.54,916.07,897.79,915.12,90723,2018-07-24
883.37,899.72,872.78,893.94,91969,2018-07-23
880.47,885.29,871.81,876.63,71290,2018-07-20
896.84,901.66,879.51,891.06,111195,2018-07-19
901.66,901.66,884.32,895.87,86047,2018-07-18
910.3,917.05,885.29,887.22,65678,2018-07-17
895.87,906.44,892.98,900.68,102362,2018-07-13
911.26,915.12,893.94,894.92,95504,2018-07-12
934.37,936.28,909.35,910.3,164611,2018-07-11
944.95,951.69,930.51,941.1,126056,2018-07-10
947.84,949.75,923.77,933.39,92386,2018-07-09
938.2,940.13,916.07,933.39,100388,2018-07-06
968.03,969.01,918.0,925.7,111508,2018-07-05
986.33,986.33,940.13,957.46,164196,2018-07-04
992.09,998.84,956.5,971.9,164196,2018-07-03
1058.5,1058.5,986.33,988.25,95710,2018-07-02
1048.88,1080.64,1043.1,1057.53,87709,2018-06-29
1087.36,1087.36,1020.0,1040.21,100284,2018-06-28
1059.46,1066.2,1045.98,1046.96,148919,2018-06-27
1058.5,1060.43,1038.37,1059.46,174595,2018-06-26
1120.82,1120.82,1049.87,1053.72,172614,2018-06-25
1138.07,1153.43,1114.11,1122.74,112642,2018-06-22
1160.13,1163.97,1138.07,1142.87,58199,2018-06-21
1150.54,1173.56,1136.16,1150.54,124220,2018-06-20
1165.88,1182.18,1122.74,1146.72,142576,2018-06-19
1194.64,1203.29,1167.8,1167.8,87298,2018-06-18
1216.7,1243.53,1177.38,1196.57,125993,2018-06-15
1223.41,1245.46,1201.35,1211.9,100127,2018-06-14
1224.37,1280.94,1212.86,1214.78,159369,2018-06-13
1233.96,1238.74,1209.04,1223.41,84793,2018-06-12
1256.96,1263.68,1213.82,1239.71,152904,2018-06-11
1289.57,1295.31,1256.01,1256.96,187947,2018-06-08
1378.73,1384.48,1295.31,1324.08,173866,2018-06-07
1361.46,1396.95,1339.42,1382.58,72070,2018-06-06
1398.86,1399.82,1349.02,1385.45,65917,2018-06-05
1409.42,1438.17,1371.07,1417.08,111495,2018-06-04
1351.89,1409.42,1343.25,1395.04,101482,2018-06-01
1315.45,1351.89,1314.51,1351.89,44014,2018-05-31
1266.56,1331.75,1266.56,1324.08,59973,2018-05-30
1312.56,1337.5,1267.51,1277.11,69253,2018-05-29
1312.56,1366.27,1299.16,1326.0,84378,2018-05-28
1265.59,1331.75,1259.85,1324.08,64248,2018-05-25
1281.9,1285.74,1259.85,1265.59,33794,2018-05-24
1275.19,1302.04,1255.05,1281.9,53714,2018-05-23
1340.38,1340.38,1270.39,1275.19,76138,2018-05-22
1252.18,1312.56,1235.88,1290.53,113789,2018-05-21
1225.33,1250.25,1182.18,1194.64,109619,2018-05-18
1206.16,1230.14,1203.29,1214.78,51940,2018-05-17
1218.63,1226.28,1189.84,1203.29,38278,2018-05-16
1265.59,1265.59,1215.74,1218.63,63518,2018-05-15
1262.73,1265.59,1233.0,1246.42,70819,2018-05-14
1293.41,1294.35,1243.53,1249.29,65187,2018-05-11
1335.6,1335.6,1200.4,1293.41,206510,2018-05-10
1198.49,1339.42,1192.74,1334.63,444207,2018-05-09
1126.56,1160.13,1122.74,1148.61,92513,2018-05-08
1128.5,1134.25,1122.74,1125.62,50897,2018-05-07
1112.19,1154.38,1112.19,1125.62,77286,2018-05-02
1141.92,1141.92,1105.49,1123.7,57886,2018-05-01
1155.34,1164.92,1120.82,1141.92,98145,2018-04-27
1113.15,1159.18,1109.31,1136.16,248439,2018-04-26
1103.56,1124.65,1099.74,1111.22,86882,2018-04-25
1120.82,1122.74,1089.18,1104.52,65500,2018-04-24
1129.46,1130.4,1095.89,1101.64,62371,2018-04-23
1100.67,1117.94,1079.59,1100.67,134858,2018-04-20
1092.06,1099.74,1065.21,1090.13,109097,2018-04-19
1023.99,1094.93,1023.99,1068.1,194099,2018-04-18
1027.82,1049.87,1000.01,1023.99,89177,2018-04-17
1043.16,1053.72,1020.15,1023.99,135900,2018-04-16
969.33,1025.89,969.33,1021.11,190657,2018-04-13
952.07,991.39,942.5,965.49,136529,2018-04-12
943.45,947.27,924.28,943.45,92096,2018-04-11
933.85,933.85,908.92,932.9,111495,2018-04-10
949.21,950.16,928.12,937.7,102316,2018-04-09
964.54,974.11,954.95,956.86,55695,2018-04-06
960.71,970.29,950.16,964.54,75721,2018-04-05
992.33,996.17,951.11,960.71,87923,2018-04-04
994.27,1007.68,973.18,986.59,86151,2018-04-03
1002.89,1013.42,991.39,1013.42,70507,2018-04-02
981.8,997.14,969.33,993.31,102316,2018-03-30
948.24,968.37,941.53,964.54,94494,2018-03-29
908.92,943.45,907.96,943.45,64874,2018-03-28
894.55,909.89,892.63,907.96,39842,2018-03-27
887.82,895.5,860.02,887.82,124637,2018-03-26
916.61,917.56,893.6,894.55,59242,2018-03-23
926.18,942.5,921.39,938.65,32854,2018-03-22
930.01,930.99,916.61,927.13,47455,2018-03-20
939.61,949.21,915.64,944.39,36296,2018-03-19
946.32,949.21,931.94,935.78,41303,2018-03-16
958.78,969.33,943.45,954.0,32334,2018-03-15
955.91,970.29,947.27,967.43,49436,2018-03-14
936.73,961.66,933.85,955.91,67482,2018-03-13
929.06,933.85,917.56,927.13,24614,2018-03-12
946.32,952.07,914.68,921.39,44746,2018-03-09
924.28,939.61,916.61,931.94,40781,2018-03-08
910.85,947.27,908.92,922.34,81875,2018-03-07
902.21,926.18,889.75,910.85,91470,2018-03-06
910.85,913.72,882.08,893.6,92721,2018-03-05
917.56,926.18,901.27,913.72,115458,2018-03-02
947.27,954.95,930.99,935.78,166460,2018-03-01
942.5,982.75,941.53,968.37,117336,2018-02-28
967.43,970.29,942.5,942.5,115771,2018-02-27
977.01,988.51,954.95,970.29,110661,2018-02-26
960.71,974.11,946.32,955.91,65917,2018-02-23
965.49,965.49,943.45,946.32,55174,2018-02-22
958.78,968.37,940.57,959.74,78328,2018-02-21
968.37,983.72,954.0,961.66,79683,2018-02-20
968.37,973.18,948.24,971.24,83231,2018-02-19
954.0,977.95,948.24,952.07,76138,2018-02-16
958.78,965.49,938.65,949.21,87716,2018-02-15
992.33,1021.11,964.54,965.49,190241,2018-02-14
1030.69,1030.69,1000.96,1005.77,195456,2018-02-13
958.78,987.55,946.32,970.29,157700,2018-02-09
942.5,1017.28,916.61,988.51,448380,2018-02-08
1058.5,1084.4,1041.25,1047.0,116918,2018-02-07
1054.67,1054.67,979.89,1022.05,164791,2018-02-06
1092.06,1105.49,1074.79,1090.13,131208,2018-02-05
1162.05,1172.59,1134.25,1149.59,90323,2018-02-02
1168.76,1179.32,1132.33,1173.56,96998,2018-02-01
1154.38,1227.25,1154.38,1171.64,195665,2018-01-31
1160.13,1185.07,1093.02,1138.07,164167,2018-01-30
1193.68,1215.74,1146.72,1155.34,91157,2018-01-29
1158.22,1197.53,1153.43,1167.8,145810,2018-01-26
1129.46,1173.56,1129.46,1135.2,123698,2018-01-25
1121.78,1171.64,1105.49,1150.54,171154,2018-01-24
1053.72,1121.78,1053.72,1109.31,158742,2018-01-23
1033.57,1059.46,1023.02,1055.62,156032,2018-01-22
974.11,1023.02,974.11,1004.81,137152,2018-01-19
1000.96,1004.81,960.71,961.66,90739,2018-01-18
998.1,1053.72,994.27,1000.96,144140,2018-01-17
995.22,1003.85,987.55,1000.96,51524,2018-01-16
1015.35,1023.02,993.31,996.17,70088,2018-01-15
1006.73,1021.11,1006.73,1012.48,41510,2018-01-12
1001.93,1020.15,1000.01,1009.6,68524,2018-01-11
1009.6,1021.11,991.39,997.14,58199,2018-01-10
1044.13,1046.03,972.22,1019.19,366505,2018-01-09
1041.25,1079.59,1026.85,1071.93,72802,2018-01-05
1035.49,1072.89,1034.52,1050.83,113269,2018-01-04
1029.73,1029.73,996.17,1016.32,89488,2017-12-29
981.8,1053.72,981.8,1029.73,149460,2017-12-28
974.11,995.22,965.49,981.8,111808,2017-12-27
983.74,1000.91,983.74,988.51,73363,2017-12-26
1016.18,1016.18,982.78,984.69,83425,2017-12-25
1001.86,1012.36,994.24,1000.91,40142,2017-12-22
992.32,1013.29,992.32,1002.82,35319,2017-12-21
995.19,1015.22,985.64,988.51,33957,2017-12-20
1013.29,1030.49,989.46,991.38,87825,2017-12-19
1055.31,1055.31,1006.65,1013.29,78079,2017-12-18
1049.57,1060.07,1028.6,1028.6,114865,2017-12-15
1082.97,1095.37,1047.67,1050.53,60787,2017-12-14
1026.67,1095.37,1024.76,1075.33,155949,2017-12-13
1007.58,1052.45,998.05,1007.58,125451,2017-12-12
972.29,1006.65,963.71,1002.82,131215,2017-12-11
958.93,977.07,958.93,968.47,76927,2017-12-08
963.71,1019.04,963.71,963.71,123356,2017-12-07
972.29,986.6,948.42,949.4,66445,2017-12-06
967.53,972.29,950.35,957.97,39511,2017-12-05
957.02,988.51,957.02,962.75,36787,2017-12-04
979.93,994.24,960.84,963.71,63615,2017-12-01
